IDCode,n_items,total_correct,avg_rt,var_rt,longest_correct_streak,longest_incorrect_streak,consecutive_correct_rate,response_variance
joti731,57.0,50.0,12.335298245614036,114.38895426868736,24.0,2.0,0.7857142857142857,0.10964912280701752
reve265,57.0,40.0,14.441894736842107,137.14701209526942,11.0,5.0,0.5357142857142857,0.21303258145363407
cyca115,57.0,50.0,13.744157894736842,179.4350892835526,29.0,2.0,0.8035714285714286,0.10964912280701754
rawo522,57.0,49.0,18.311947368421052,280.8591781519424,37.0,3.0,0.7857142857142857,0.12280701754385966
pogi169,57.0,50.0,29.183087719298243,580.7136228335369,30.0,2.0,0.8035714285714286,0.10964912280701754
vepi727,57.0,40.0,25.041964912280697,233.7058698023183,15.0,5.0,0.5357142857142857,0.21303258145363407
risy585,57.0,36.0,14.807482456140352,80.4188946699248,14.0,3.0,0.4642857142857143,0.2368421052631579
fefu774,57.0,45.0,13.75059649122807,136.36071683367794,11.0,3.0,0.6428571428571429,0.16917293233082709
wyxo615,57.0,47.0,15.370649122807016,310.98301779641287,13.0,2.0,0.6964285714285714,0.14724310776942356
ciby707,57.0,47.0,24.040140350877195,1753.738062290069,34.0,3.0,0.75,0.1472431077694236
xuvy948,57.0,54.0,16.42719298245614,946.4955674031642,31.0,1.0,0.9107142857142857,0.05075187969924812
ravy196,57.0,55.0,18.961982456140348,227.58309637230576,39.0,1.0,0.9285714285714286,0.03446115288220551
loge702,57.0,38.0,16.351052631578945,189.7412403906328,15.0,4.0,0.4642857142857143,0.22619047619047622
viry492,57.0,42.0,21.93801754385965,264.07546808837725,22.0,8.0,0.6428571428571429,0.19736842105263155
gowa049,57.0,45.0,18.73317543859649,367.1562268636122,23.0,2.0,0.6428571428571429,0.16917293233082709
vyva107,57.0,43.0,15.777684210526315,129.23989964611525,26.0,4.0,0.625,0.18859649122807018
duxo262,57.0,49.0,18.454508771929827,140.440702352005,24.0,2.0,0.7678571428571429,0.12280701754385966
peto053,57.0,49.0,14.437719298245614,160.82757800848998,28.0,1.0,0.7321428571428571,0.12280701754385966
difi858,57.0,46.0,13.934087719298244,232.69095990050124,20.0,3.0,0.7142857142857143,0.15852130325814537
xoru423,57.0,41.0,20.419561403508773,205.67497128723366,11.0,2.0,0.5357142857142857,0.20551378446115284
wizy437,57.0,50.0,17.784684210526315,421.2947141359963,12.0,2.0,0.7678571428571429,0.10964912280701752
kuge219,57.0,48.0,19.00935087719298,648.2767840062343,18.0,2.0,0.75,0.13533834586466162
hazu473,57.0,40.0,19.477543859649124,255.84278995845867,13.0,5.0,0.5535714285714286,0.21303258145363407
gono087,57.0,41.0,25.889666666666667,396.7306812910714,11.0,3.0,0.5357142857142857,0.2055137844611529
vury347,57.0,42.0,16.6699649122807,252.6279998847588,28.0,3.0,0.5892857142857143,0.19736842105263158
copo281,57.0,19.0,12.951631578947367,183.3210177106516,5.0,26.0,0.23214285714285715,0.22619047619047622
heda014,57.0,48.0,16.484315789473683,313.63110089641293,27.0,3.0,0.7678571428571429,0.13533834586466162
powu461,57.0,50.0,20.786122807017545,204.25080994804196,40.0,2.0,0.8035714285714286,0.10964912280701752
peqa279,57.0,47.0,19.13182456140351,268.80647413176695,38.0,3.0,0.75,0.14724310776942356
lufy687,57.0,35.0,18.677894736842106,743.218450584555,11.0,8.0,0.44642857142857145,0.2412280701754386
koze985,57.0,50.0,21.78247368421053,325.46717589125944,31.0,2.0,0.8035714285714286,0.10964912280701752
hadi890,57.0,42.0,17.186087719298246,130.8624560778822,16.0,5.0,0.6071428571428571,0.19736842105263155
recu163,57.0,46.0,25.05471929824561,959.2685434814068,21.0,3.0,0.6964285714285714,0.15852130325814537
xyzi642,57.0,50.0,25.92161403508772,688.5423636766446,30.0,2.0,0.8035714285714286,0.10964912280701754
nejy388,57.0,36.0,25.444403508771927,771.7176638009397,9.0,8.0,0.5,0.2368421052631579
tezy480,57.0,43.0,11.214947368421052,75.93276497694235,15.0,3.0,0.5892857142857143,0.18859649122807018
nawu690,57.0,42.0,17.606929824561405,189.91895982772553,21.0,5.0,0.6607142857142857,0.19736842105263155
mofe780,57.0,35.0,25.471684210526316,1018.8031321181387,8.0,5.0,0.4107142857142857,0.2412280701754386
nily317,57.0,21.0,32.35494736842105,996.4942017373594,5.0,9.0,0.16071428571428573,0.23684210526315788
roho333,57.0,31.0,27.795649122807013,659.9017026133772,13.0,11.0,0.4107142857142857,0.2525062656641604
xime971,57.0,28.0,14.672105263157896,172.65368303098373,8.0,17.0,0.3392857142857143,0.25438596491228066
muqo157,57.0,32.0,21.70957894736842,492.3123003707393,7.0,6.0,0.375,0.25062656641604014
riby296,57.0,38.0,17.59643859649123,125.84707616342419,8.0,5.0,0.48214285714285715,0.22619047619047622
pala257,57.0,44.0,19.935631578947365,290.49779652463974,31.0,4.0,0.6428571428571429,0.17919799498746866
tuby409,57.0,43.0,14.54301754385965,193.05106474284148,22.0,5.0,0.6785714285714286,0.1885964912280702
hoxo855,57.0,37.0,24.593298245614037,489.6134274445803,10.0,4.0,0.5,0.23182957393483708
qixy634,57.0,51.0,28.745491228070176,1277.8536701865287,40.0,3.0,0.8392857142857143,0.09586466165413535
niri091,57.0,40.0,19.027245614035085,448.1787099496084,16.0,3.0,0.5357142857142857,0.2130325814536341
lazi600,57.0,47.0,17.74208771929825,144.8586444424655,18.0,3.0,0.7142857142857143,0.14724310776942356
qedo478,57.0,35.0,18.589964912280706,199.83752673029446,14.0,5.0,0.44642857142857145,0.2412280701754386
ruhu758,57.0,48.0,20.508842105263156,220.97172504605265,23.0,2.0,0.7142857142857143,0.13533834586466162
cima563,57.0,50.0,26.350298245614038,375.23267934190164,29.0,2.0,0.8035714285714286,0.10964912280701752
lyzy104,57.0,40.0,22.327333333333332,654.7994109485122,8.0,3.0,0.48214285714285715,0.2130325814536341
xafy802,57.0,43.0,21.63177192982456,266.5710443137218,15.0,3.0,0.625,0.18859649122807018
bacy598,57.0,14.0,7.366538011695907,108.91455217104918,6.0,13.0,0.125,0.18859649122807018
kexi927,57.0,26.0,12.65457894736842,61.645340453105405,11.0,10.0,0.3392857142857143,0.2525062656641604
cumo221,57.0,45.0,19.28019298245614,231.723086572807,18.0,2.0,0.6071428571428571,0.16917293233082706
kami789,57.0,35.0,18.37280701754386,329.4574348305451,8.0,3.0,0.375,0.2412280701754386
zoko875,57.0,48.0,15.896807017543859,144.4588078394737,16.0,5.0,0.7678571428571429,0.13533834586466162
sina926,57.0,44.0,11.837929824561403,98.4778316473684,24.0,4.0,0.6785714285714286,0.17919799498746866
fise899,57.0,38.0,23.876219298245612,328.7563694078948,8.0,5.0,0.5178571428571429,0.22619047619047622
cija437,57.0,47.0,12.235052631578947,61.913298262954264,14.0,3.0,0.7321428571428571,0.14724310776942356
manu258,57.0,43.0,28.565771929824567,1375.0929974461621,20.0,3.0,0.6607142857142857,0.18859649122807018
zuwa573,57.0,45.0,15.26459649122807,253.7822783958803,15.0,4.0,0.6607142857142857,0.16917293233082706
joxi410,57.0,32.0,24.13915204678363,288.05490185345303,10.0,8.0,0.375,0.25062656641604014
muta539,57.0,56.0,13.252438596491228,107.27395034080511,47.0,1.0,0.9642857142857143,0.017543859649122806
reqy562,57.0,51.0,20.80757894736842,215.3027160130013,26.0,2.0,0.8035714285714286,0.09586466165413533
doxe492,57.0,48.0,23.59121052631579,267.7766641459586,15.0,2.0,0.7321428571428571,0.13533834586466162
gylu244,57.0,30.0,16.965929824561403,100.52229043040415,14.0,11.0,0.42857142857142855,0.25375939849624063
maxy370,57.0,47.0,16.765912280701755,363.914269228775,19.0,4.0,0.75,0.14724310776942356
ryko512,57.0,50.0,20.423684210526318,334.13329307349625,33.0,3.0,0.8214285714285714,0.10964912280701752
kula014,57.0,48.0,19.466684210526314,210.85050612409148,16.0,3.0,0.7142857142857143,0.13533834586466162
jeqy595,57.0,34.0,18.086245614035086,197.1875150582393,15.0,8.0,0.4642857142857143,0.24498746867167917
guva627,57.0,48.0,17.12580701754386,148.57069343739036,21.0,3.0,0.75,0.13533834586466162
lohy238,57.0,50.0,15.925192982456139,409.29612233709264,25.0,2.0,0.8214285714285714,0.10964912280701754
cobi870,57.0,37.0,17.71443859649123,253.97072426342416,24.0,13.0,0.5892857142857143,0.23182957393483708
giki066,57.0,53.0,8.955473684210526,137.62631954036652,31.0,2.0,0.8928571428571429,0.06641604010025062
hywy001,57.0,42.0,14.030596491228069,109.12654713784461,16.0,2.0,0.5714285714285714,0.19736842105263158
feji918,57.0,45.0,22.46157894736842,483.7239713766917,34.0,4.0,0.6964285714285714,0.16917293233082709
luli756,57.0,43.0,17.65415789473684,147.63071722105266,22.0,4.0,0.6607142857142857,0.18859649122807018
wumu083,57.0,50.0,21.60140350877193,432.02388519885653,25.0,2.0,0.7857142857142857,0.10964912280701752
cyga680,57.0,48.0,12.351333333333333,110.76162059166666,25.0,4.0,0.75,0.13533834586466162
buvy316,57.0,43.0,20.618701754385967,368.2469472645207,10.0,4.0,0.5714285714285714,0.18859649122807018
rejy122,57.0,46.0,22.358649122807016,413.09896986516287,26.0,4.0,0.7142857142857143,0.15852130325814537
dusi300,57.0,47.0,20.815122807017545,421.73944898822066,13.0,3.0,0.7321428571428571,0.14724310776942356
howe436,57.0,47.0,22.336877192982456,390.5160588260182,13.0,2.0,0.6964285714285714,0.1472431077694236
ropi792,57.0,50.0,8.572964912280701,75.10270195112783,21.0,1.0,0.7678571428571429,0.10964912280701754
jemy300,57.0,50.0,13.140052631578946,148.88471735372806,17.0,2.0,0.7857142857142857,0.10964912280701754
qexo432,57.0,44.0,16.014526315789475,149.2235520445332,14.0,3.0,0.6428571428571429,0.17919799498746866
kyso927,57.0,46.0,10.859543859649122,162.9245809795896,10.0,2.0,0.6785714285714286,0.15852130325814537
cozi663,57.0,24.0,8.75842105263158,69.66680465288222,4.0,5.0,0.125,0.24812030075187974
vani542,57.0,41.0,14.150877192982456,224.54288272333966,13.0,3.0,0.5535714285714286,0.20551378446115284
kaxu871,57.0,45.0,18.69917543859649,562.706808958255,16.0,4.0,0.6607142857142857,0.16917293233082709
moku835,57.0,49.0,10.211491228070177,82.1060272329574,17.0,3.0,0.7678571428571429,0.12280701754385966
cahe192,57.0,48.0,12.186614035087718,126.3297529888471,42.0,3.0,0.7857142857142857,0.13533834586466162
feso129,57.0,51.0,12.705070175438598,115.2257626690946,26.0,4.0,0.8571428571428571,0.09586466165413535
tufa140,57.0,53.0,11.777280701754387,85.73225579539475,19.0,1.0,0.875,0.06641604010025061
zigi489,57.0,33.0,11.886171052631576,72.11824521091793,7.0,4.0,0.375,0.2481203007518797
dahi696,57.0,47.0,9.65442105263158,83.23985677550124,31.0,2.0,0.7142857142857143,0.14724310776942356
quhe482,57.0,29.0,10.60392105263158,77.53133927282269,9.0,5.0,0.2857142857142857,0.25438596491228066
taxa827,57.0,44.0,9.411473684210526,85.05159057965226,14.0,2.0,0.625,0.1791979949874687
vuga321,57.0,44.0,16.668894736842105,98.88315505181704,10.0,3.0,0.625,0.17919799498746866
nycu731,57.0,48.0,12.055350877192982,69.57005591784149,24.0,2.0,0.7678571428571429,0.13533834586466162
raxy329,57.0,43.0,13.690315789473683,216.12539262557962,20.0,3.0,0.625,0.18859649122807018
nyfe489,57.0,49.0,19.318859649122807,453.3808356263784,26.0,1.0,0.7321428571428571,0.12280701754385967
texu966,57.0,35.0,14.617853801169591,103.71657702834341,12.0,5.0,0.4642857142857143,0.2412280701754386
kifo712,57.0,36.0,10.5920350877193,106.34859253505638,11.0,5.0,0.5,0.2368421052631579
pajo050,57.0,37.0,13.66940350877193,162.37723487966014,13.0,13.0,0.5357142857142857,0.23182957393483708
hefy659,57.0,37.0,10.993412280701754,93.2499754153822,10.0,5.0,0.48214285714285715,0.23182957393483708
tujy672,57.0,44.0,13.168666666666667,78.05696337886907,25.0,6.0,0.6964285714285714,0.1791979949874687
cyfe247,57.0,26.0,14.010894736842108,147.58852140032897,7.0,5.0,0.23214285714285715,0.2525062656641604
xori482,57.0,41.0,9.782973684210527,117.52997746075347,14.0,6.0,0.625,0.2055137844611529
raje697,57.0,47.0,24.977824561403512,319.13094469545746,19.0,4.0,0.7321428571428571,0.14724310776942356
biwu043,57.0,36.0,15.05078947368421,131.0261132295896,23.0,7.0,0.5178571428571429,0.2368421052631579
cylu852,57.0,45.0,21.42973684210526,493.3103184051065,16.0,2.0,0.6428571428571429,0.16917293233082709
fode209,57.0,38.0,31.433421052631576,1921.090303784727,10.0,7.0,0.5357142857142857,0.22619047619047622
woju333,57.0,37.0,14.558549707602339,256.7892804017509,12.0,8.0,0.5178571428571429,0.23182957393483708
saca329,57.0,48.0,18.007333333333335,282.4747986050595,18.0,1.0,0.6964285714285714,0.13533834586466162
jizi110,57.0,40.0,18.84356140350877,791.1779598690789,12.0,4.0,0.5535714285714286,0.21303258145363407
vyxi492,57.0,52.0,13.571631578947368,212.71195079100875,30.0,2.0,0.8392857142857143,0.08145363408521303
xehy451,57.0,43.0,24.6119649122807,643.4355915663065,19.0,3.0,0.6071428571428571,0.18859649122807018
feke878,57.0,37.0,24.18235087719298,504.1838205538535,17.0,4.0,0.48214285714285715,0.23182957393483708
rozu771,57.0,38.0,22.382824561403506,957.6530142240287,14.0,12.0,0.5714285714285714,0.22619047619047622
duvi856,57.0,52.0,15.902052631578949,358.652477634978,18.0,2.0,0.8392857142857143,0.08145363408521303
nexu635,57.0,41.0,16.374929824561406,175.198755162547,15.0,4.0,0.5535714285714286,0.2055137844611529
cozi454,57.0,36.0,24.19478947368421,1097.0089386593513,8.0,4.0,0.4642857142857143,0.2368421052631579
saze236,57.0,41.0,22.4499298245614,540.8747928083803,20.0,7.0,0.625,0.2055137844611529
quzy338,57.0,43.0,22.618894736842105,183.94467911610278,10.0,4.0,0.6071428571428571,0.18859649122807018
lula174,57.0,49.0,16.41863157894737,156.72017306511592,26.0,2.0,0.75,0.12280701754385967
buzo685,57.0,37.0,16.106298245614035,192.4557182913064,7.0,3.0,0.4642857142857143,0.23182957393483708
huby293,57.0,52.0,22.893140350877196,600.362177420426,30.0,1.0,0.8214285714285714,0.08145363408521303
dyhi182,57.0,41.0,21.37675438596491,482.6657950957393,18.0,3.0,0.5535714285714286,0.2055137844611529
tatu362,57.0,46.0,24.456789473684207,435.40319215786343,11.0,3.0,0.6785714285714286,0.15852130325814537
bene344,57.0,44.0,16.392333333333333,801.0902818809526,11.0,3.0,0.6428571428571429,0.1791979949874687
keho061,57.0,36.0,16.27375438596491,166.0574561728227,7.0,5.0,0.4642857142857143,0.2368421052631579
vyxy108,57.0,38.0,18.58410526315789,252.22008826610266,15.0,7.0,0.5535714285714286,0.22619047619047622
zusa663,57.0,48.0,16.195087719298243,266.3193367585369,17.0,3.0,0.7142857142857143,0.13533834586466162
nehe056,57.0,53.0,13.473315789473684,216.74686155563904,39.0,1.0,0.8571428571428571,0.06641604010025061
myve834,57.0,54.0,13.434964912280702,193.94405698535397,38.0,1.0,0.8928571428571429,0.05075187969924811
tyhy481,57.0,37.0,22.591192982456143,405.2867777507833,15.0,6.0,0.5,0.23182957393483708
sati762,57.0,38.0,18.095964912280703,409.8020843285088,20.0,6.0,0.5357142857142857,0.22619047619047622
biku776,57.0,37.0,18.900543859649122,470.0177398218515,8.0,4.0,0.4642857142857143,0.23182957393483708
wify666,57.0,51.0,18.73894736842105,186.2445889980733,21.0,2.0,0.8214285714285714,0.09586466165413535
sony276,57.0,48.0,16.109912280701753,235.69152216538222,36.0,4.0,0.7678571428571429,0.13533834586466162
tusi463,57.0,41.0,18.743245614035093,374.5631708076442,12.0,4.0,0.5714285714285714,0.2055137844611529
baco446,57.0,32.0,17.189622807017543,148.51879920860748,13.0,10.0,0.39285714285714285,0.25062656641604014
coni238,57.0,39.0,17.798824561403507,99.59010447774907,22.0,17.0,0.6607142857142857,0.2199248120300752
tuvu087,57.0,29.0,17.434438596491226,135.76570057488252,17.0,17.0,0.44642857142857145,0.25438596491228066
vuci475,57.0,37.0,16.463368421052632,83.74518194383616,11.0,13.0,0.5535714285714286,0.23182957393483708
seto741,57.0,16.0,14.23684210526316,155.07754154069548,7.0,14.0,0.16071428571428573,0.20551378446115282
jewe923,57.0,44.0,15.962166666666667,84.9581537315476,26.0,5.0,0.6964285714285714,0.17919799498746866
jaqy340,57.0,38.0,16.422894736842107,204.60166261684682,23.0,13.0,0.5714285714285714,0.22619047619047622
pubu440,57.0,21.0,9.182631578947367,69.92222683713972,7.0,13.0,0.23214285714285715,0.23684210526315788
gyjy255,57.0,42.0,14.924763157894738,91.20769041314223,22.0,6.0,0.625,0.19736842105263158
zyte492,57.0,48.0,12.650087719298245,168.8672025615132,13.0,2.0,0.7142857142857143,0.13533834586466162
ruco451,57.0,37.0,18.822070175438597,296.61678701567195,14.0,13.0,0.5535714285714286,0.23182957393483708
loda300,57.0,38.0,14.451181286549707,120.09683653772888,19.0,10.0,0.5714285714285714,0.22619047619047622
moly152,57.0,26.0,15.638991228070175,143.66019102618657,14.0,27.0,0.4107142857142857,0.2525062656641604
cuba307,57.0,41.0,15.888605263157894,234.4446212512217,22.0,5.0,0.5892857142857143,0.2055137844611529
jupo405,57.0,29.0,16.90022807017544,146.95682583976344,7.0,17.0,0.375,0.25438596491228066
xuke183,57.0,41.0,13.416,146.25384149047622,15.0,4.0,0.5714285714285714,0.2055137844611529
mado232,57.0,32.0,20.024403508771933,162.2094263802553,11.0,20.0,0.4642857142857143,0.25062656641604014
zafy372,57.0,51.0,15.615842105263159,78.10867076986217,18.0,2.0,0.8214285714285714,0.09586466165413535
gyly160,57.0,36.0,13.481561403508772,151.21652307443608,16.0,5.0,0.48214285714285715,0.2368421052631579
tapi010,57.0,22.0,13.437355263157894,153.6954108849272,6.0,26.0,0.25,0.24122807017543857
gelu604,57.0,54.0,11.18542105263158,105.9015637296679,38.0,1.0,0.9107142857142857,0.05075187969924812
qiqi041,57.0,36.0,14.856280701754386,123.21157292560305,16.0,13.0,0.5714285714285714,0.2368421052631579
ratu271,57.0,40.0,14.66175438596491,332.55692858681067,19.0,4.0,0.6071428571428571,0.2130325814536341
kyqu130,57.0,47.0,12.292175438596491,116.72656001033836,18.0,3.0,0.7321428571428571,0.1472431077694236
lucu601,57.0,47.0,12.719649122807017,73.4908987621867,33.0,3.0,0.6785714285714286,0.1472431077694236
kama922,57.0,41.0,16.031070175438597,399.80961216552316,11.0,4.0,0.5535714285714286,0.2055137844611529
zoma564,57.0,43.0,10.992078947368421,148.85591162594764,15.0,6.0,0.6428571428571429,0.18859649122807018
puju088,57.0,42.0,24.055245614035087,538.0904831121082,12.0,3.0,0.5892857142857143,0.19736842105263158
jufy997,57.0,48.0,19.736192982456142,990.16971390495,16.0,3.0,0.75,0.13533834586466162
wyja070,57.0,44.0,16.43759649122807,579.8437554631422,11.0,4.0,0.6428571428571429,0.17919799498746866
dasy955,57.0,40.0,13.761947368421053,118.45100231771617,14.0,3.0,0.5178571428571429,0.21303258145363407
wyki565,57.0,36.0,9.005280701754387,22.301915996585215,12.0,4.0,0.4642857142857143,0.2368421052631579
garu074,57.0,47.0,10.806649122807016,105.51473549671051,17.0,4.0,0.7142857142857143,0.14724310776942356
qyxy586,57.0,45.0,17.66605263157895,369.8749605293233,30.0,4.0,0.7142857142857143,0.16917293233082709
