IDCode,kmeans_label,agglomerative_label,birch_label,gmm_label,gmm_bic_best_label,gmm_aic_best_label,gmm_aicc_best_label,best_overall_label
paxi044,0,0,1,1,2,1,0,1
pivi588,1,1,0,0,1,2,1,0
weda047,1,1,0,0,1,6,1,0
zoka501,0,0,0,0,0,5,3,0
hyku415,1,1,0,0,5,7,2,0
syvi476,0,0,1,0,2,4,0,0
kuqy630,1,1,0,0,5,0,2,0
node314,0,0,0,0,0,5,2,0
mybu425,1,1,0,0,0,8,3,0
pyqy867,1,1,0,0,3,6,1,0
tywo507,1,1,0,0,3,6,1,0
nuhi137,0,0,0,0,4,4,3,0
vuho146,0,0,0,0,4,5,3,0
nysa238,0,0,0,0,4,3,0,0
kisa730,1,1,0,0,5,7,2,0
doza768,0,0,0,0,4,3,2,0
sapu497,0,0,0,0,0,5,3,0
dila385,1,1,0,0,0,0,3,0
pymu787,0,1,0,0,5,8,2,0
bejy525,1,1,0,0,0,0,3,0
bajo794,1,1,0,0,3,9,1,0
dugu064,0,0,0,0,4,3,0,0
hiwu738,1,1,0,0,3,6,1,0
zucy684,1,1,0,0,5,0,2,0
huxe147,0,0,0,0,0,5,3,0
woza563,0,0,0,0,4,3,3,0
neku787,1,1,0,0,3,0,1,0
navo572,0,0,0,0,0,5,3,0
gola051,0,0,0,0,0,5,3,0
pyzo535,0,0,1,1,2,1,0,1
xoky149,0,1,0,0,0,5,3,0
loxu319,1,1,0,0,1,2,1,0
qisu640,0,0,0,0,4,8,0,0
gery678,0,0,1,1,2,1,0,1
huho039,1,1,0,0,5,0,2,0
wozo826,0,0,0,0,4,3,0,0
soru820,0,0,0,0,4,3,0,0
fari709,0,0,1,1,2,1,0,1
qapo730,0,0,0,0,4,4,3,0
najy705,0,0,0,0,4,4,3,0
sejy814,1,1,0,0,3,6,1,0
laze716,1,1,0,0,0,0,3,0
kojo378,0,0,0,0,4,4,0,0
tepu554,1,1,0,0,3,6,1,0
dyva324,0,0,0,0,4,4,0,0
pusu302,0,0,1,1,2,1,0,1
xamy888,0,0,0,0,0,5,3,0
ninu744,0,0,1,0,2,4,0,0
punu537,0,0,0,0,0,5,3,0
zufa556,0,0,1,1,2,1,0,1
losy787,0,0,1,0,2,3,0,0
fuxa711,0,0,0,0,4,4,3,0
myzo000,1,1,0,0,3,0,3,0
jygo886,0,0,0,0,4,4,0,0
dyzo734,0,0,1,1,2,1,0,1
ciky680,1,1,0,0,3,6,1,0
nopo152,0,0,0,0,4,4,3,0
tivy194,0,0,0,0,0,5,3,0
biry098,0,0,0,0,4,4,3,0
tebo981,1,1,0,0,1,6,1,0
jyma323,1,1,0,0,3,0,1,0
cani065,1,1,0,0,3,6,1,0
puxi257,0,0,0,0,4,4,0,0
jemy201,0,0,0,0,0,5,3,0
woqa919,1,1,0,0,3,0,1,0
huze427,0,0,0,0,4,4,0,0
jaxe723,1,1,0,0,3,6,1,0
xamy676,0,0,0,0,0,5,3,0
lowy720,1,1,0,0,5,7,2,0
mixa281,0,0,0,0,4,4,3,0
sipy389,0,0,0,0,2,4,0,0
bube109,1,1,0,0,3,9,1,0
boqe999,1,1,0,0,1,6,1,0
guzo911,1,1,0,0,0,0,3,0
guxe800,1,1,0,0,0,0,3,0
dove442,0,1,0,0,0,8,3,0
zivi062,0,0,0,0,0,5,3,0
lury747,0,0,0,0,4,4,3,0
tuve726,0,0,0,0,0,5,3,0
vihu826,1,1,0,0,5,7,2,0
hata313,0,0,0,0,0,5,3,0
hoki309,0,0,0,0,4,3,3,0
kyzy131,0,0,0,0,4,4,3,0
syti148,1,1,0,0,3,0,1,0
syco853,1,1,0,0,5,7,2,0
sefy975,0,0,0,0,4,4,3,0
jese656,1,1,0,0,3,6,1,0
guge611,0,0,0,0,4,4,3,0
mesi806,0,0,0,0,5,3,2,0
sesi698,1,1,0,0,3,6,1,0
gopa505,1,0,0,0,0,7,2,0
duwi894,1,1,0,0,3,6,1,0
hasa034,0,0,0,0,0,5,3,0
pile112,1,1,0,0,1,2,1,0
sivi804,0,0,0,0,0,5,3,0
maho931,0,1,0,0,5,8,2,0
waho571,0,0,0,0,0,5,3,0
mowy859,0,0,0,0,4,3,0,0
rihi168,0,0,1,0,2,3,0,0
siry766,1,1,0,0,5,7,2,0
qefe646,0,0,0,0,4,3,0,0
zojo883,1,1,0,0,1,2,1,0
dero258,1,1,0,0,3,6,1,0
mika525,0,0,0,0,4,5,3,0
xohi599,1,1,0,0,3,9,1,0
tebe135,0,1,0,0,5,8,2,0
naso669,0,0,0,0,4,4,0,0
qecu035,1,1,0,0,5,7,2,0
zywy107,0,1,0,0,0,5,3,0
cave700,0,0,0,0,4,4,3,0
nupy082,1,1,0,0,3,6,1,0
hoge626,1,1,0,0,1,2,1,0
nivo041,1,1,0,0,5,0,2,0
karo919,0,0,0,0,4,4,0,0
vuhe805,0,1,0,0,0,5,3,0
kebi083,1,1,0,0,3,9,3,0
faly535,0,0,0,0,4,4,3,0
gelo627,0,0,0,0,4,4,3,0
vili771,1,1,0,0,3,6,1,0
katu927,1,1,0,0,3,9,1,0
xiza150,0,0,0,0,4,4,0,0
bevi590,1,1,0,0,3,6,1,0
huve181,0,0,0,0,4,4,3,0
fite050,1,1,0,0,3,6,1,0
nysu060,1,1,0,0,3,9,1,0
kaho190,0,1,0,0,0,5,3,0
lany944,1,1,0,0,1,2,1,0
maqu534,1,1,0,0,0,0,3,0
wuga870,0,1,0,0,0,0,3,0
wyva352,1,1,0,0,5,0,2,0
hime464,1,1,0,0,0,9,3,0
jexu775,1,1,0,0,3,0,3,0
tuga736,0,0,0,0,4,5,3,0
hyfe498,0,0,0,0,4,4,3,0
bomo360,1,1,0,0,1,6,1,0
lomo204,1,1,0,0,1,2,1,0
mipe544,1,1,0,0,3,9,1,0
hufy497,1,1,0,0,1,6,1,0
rapo919,1,1,0,0,3,8,2,0
gata076,0,0,1,1,2,1,0,1
muvo194,0,0,0,0,4,3,0,0
cywo537,1,1,0,0,0,0,3,0
xamy327,0,1,0,0,5,7,2,0
cogu074,1,1,0,0,3,6,1,0
rapo615,0,0,0,0,4,3,0,0
zady580,0,0,0,0,4,3,2,0
nujo284,1,1,0,0,3,0,3,0
syzu625,1,1,0,0,5,7,2,0
myte214,1,1,0,0,5,7,2,0
tyzo440,0,0,0,0,4,3,3,0
vyzo298,1,1,0,0,3,6,1,0
hiwu589,0,1,0,0,5,7,2,0
sazy810,1,1,0,0,3,6,1,0
turi097,0,0,0,0,0,5,3,0
foji729,1,1,0,0,3,9,3,0
dexe201,1,1,0,0,3,6,1,0
dosu709,1,1,0,0,0,0,3,0
doxe392,0,1,0,0,5,7,2,0
culu497,1,1,0,0,0,0,3,0
lije367,1,1,0,0,5,7,2,0
vice024,1,1,0,0,3,6,1,0
kapy740,1,1,0,0,1,6,1,0
vudi262,0,0,0,0,0,5,3,0
tuza510,0,0,0,0,0,5,3,0
tubo945,1,1,0,0,1,6,1,0
bofi323,1,1,0,0,0,5,3,0
zeji633,0,0,1,1,2,1,0,1
bowo488,0,0,0,0,4,3,3,0
pipo687,0,0,1,1,2,1,0,1
core934,1,1,0,0,0,0,2,0
dedu084,0,0,0,0,4,4,0,0
lowa532,0,0,1,1,2,1,0,1
zuha759,0,0,1,1,2,1,0,1
qafu966,0,0,1,1,2,1,0,1
lobo127,1,1,0,0,0,5,3,0
homa046,0,0,1,1,2,3,0,1
keno764,0,0,0,0,4,4,3,0
habe142,1,1,0,0,3,0,1,0
joti731,1,1,0,0,1,2,1,0
reve265,1,0,0,0,0,9,3,0
cyca115,1,1,0,0,1,2,1,0
rawo522,1,1,0,0,1,2,1,0
pogi169,1,1,0,0,1,2,2,0
vepi727,1,1,0,0,0,0,3,0
risy585,0,0,0,0,0,5,3,0
fefu774,1,1,0,0,3,9,1,0
wyxo615,1,1,0,0,3,6,1,0
ciby707,1,1,0,0,5,7,2,0
xuvy948,1,1,0,0,1,2,2,0
ravy196,1,1,0,0,1,2,1,0
loge702,0,0,0,0,0,5,3,0
viry492,1,1,0,0,0,0,3,0
gowa049,1,1,0,0,3,6,1,0
vyva107,1,1,0,0,3,9,1,0
duxo262,1,1,0,0,1,2,1,0
peto053,1,1,0,0,1,2,1,0
difi858,1,1,0,0,3,6,1,0
xoru423,1,1,0,0,0,9,3,0
wizy437,1,1,0,0,1,2,1,0
kuge219,1,1,0,0,5,2,2,0
hazu473,1,0,0,0,0,0,3,0
gono087,1,1,0,0,0,0,3,0
vury347,1,1,0,0,3,0,1,0
copo281,0,0,1,1,2,1,0,1
heda014,1,1,0,0,1,6,1,0
powu461,1,1,0,0,1,2,1,0
peqa279,1,1,0,0,1,6,1,0
lufy687,0,1,0,0,5,8,2,0
koze985,1,1,0,0,1,2,1,0
hadi890,1,1,0,0,3,9,3,0
recu163,1,1,0,0,5,7,2,0
xyzi642,1,1,0,0,1,2,2,0
nejy388,0,0,0,0,5,3,2,0
tezy480,1,1,0,0,3,9,1,0
nawu690,1,1,0,0,3,9,3,0
mofe780,0,1,0,0,5,3,2,0
nily317,0,0,1,1,2,3,0,1
roho333,0,0,0,0,4,3,0,0
xime971,0,0,0,0,4,4,0,0
muqo157,0,0,0,0,4,3,3,0
riby296,0,0,0,0,0,5,3,0
pala257,1,1,0,0,3,0,1,0
tuby409,1,1,0,0,3,9,3,0
hoxo855,0,1,0,0,0,5,3,0
qixy634,1,1,0,0,5,7,2,0
niri091,1,1,0,0,0,0,3,0
lazi600,1,1,0,0,3,6,1,0
qedo478,0,0,0,0,4,5,3,0
ruhu758,1,1,0,0,1,6,1,0
cima563,1,1,0,0,1,2,1,0
lyzy104,0,1,0,0,0,0,2,0
xafy802,1,1,0,0,3,0,1,0
bacy598,0,0,1,1,2,1,0,1
kexi927,0,0,0,0,4,4,0,0
cumo221,1,1,0,0,3,6,1,0
kami789,0,0,0,0,4,5,3,0
zoko875,1,1,0,0,3,6,1,0
sina926,1,1,0,0,3,9,1,0
fise899,0,1,0,0,0,5,3,0
cija437,1,1,0,0,3,6,1,0
manu258,1,1,0,0,5,7,2,0
zuwa573,1,1,0,0,3,6,1,0
joxi410,0,0,0,0,4,4,3,0
muta539,1,1,0,0,1,2,1,0
reqy562,1,1,0,0,1,2,1,0
doxe492,1,1,0,0,1,6,1,0
gylu244,0,0,0,0,4,4,3,0
maxy370,1,1,0,0,3,6,1,0
ryko512,1,1,0,0,1,2,1,0
kula014,1,1,0,0,1,6,1,0
jeqy595,0,0,0,0,4,4,3,0
guva627,1,1,0,0,1,6,1,0
lohy238,1,1,0,0,1,2,1,0
cobi870,0,0,0,0,0,5,3,0
giki066,1,1,0,0,1,2,1,0
hywy001,1,1,0,0,3,9,3,0
feji918,1,1,0,0,3,0,1,0
luli756,1,1,0,0,3,9,1,0
wumu083,1,1,0,0,1,2,1,0
cyga680,1,1,0,0,1,6,1,0
buvy316,1,1,0,0,3,0,3,0
rejy122,1,1,0,0,3,6,1,0
dusi300,1,1,0,0,3,6,1,0
howe436,1,1,0,0,3,6,1,0
ropi792,1,1,0,0,1,2,1,0
jemy300,1,1,0,0,1,2,1,0
qexo432,1,1,0,0,3,9,1,0
kyso927,1,1,0,0,3,6,1,0
cozi663,0,0,1,0,4,4,0,0
vani542,1,1,0,0,0,0,3,0
kaxu871,1,1,0,0,3,0,2,0
moku835,1,1,0,0,1,2,1,0
cahe192,1,1,0,0,1,6,1,0
feso129,1,1,0,0,1,2,1,0
tufa140,1,1,0,0,1,2,1,0
zigi489,0,0,0,0,4,4,3,0
dahi696,1,1,0,0,1,6,1,0
quhe482,0,0,0,0,4,4,0,0
taxa827,1,1,0,0,3,9,1,0
vuga321,1,1,0,0,3,9,1,0
nycu731,1,1,0,0,1,6,1,0
raxy329,1,1,0,0,3,0,1,0
nyfe489,1,1,0,0,1,2,1,0
texu966,0,0,0,0,4,5,3,0
kifo712,0,0,0,0,0,5,3,0
pajo050,0,0,0,0,0,5,3,0
hefy659,0,0,0,0,0,5,3,0
tujy672,1,1,0,0,3,9,1,0
cyfe247,0,0,0,0,4,4,0,0
xori482,1,1,0,0,0,0,3,0
raje697,1,1,0,0,3,6,1,0
biwu043,0,0,0,0,0,5,3,0
cylu852,1,1,0,0,3,0,2,0
fode209,0,1,0,0,5,7,2,0
woju333,0,0,0,0,0,5,3,0
saca329,1,1,0,0,1,6,1,0
jizi110,1,1,0,0,5,0,2,0
vyxi492,1,1,0,0,1,2,1,0
xehy451,1,1,0,0,5,0,2,0
feke878,0,1,0,0,0,5,3,0
rozu771,0,1,0,0,5,8,2,0
duvi856,1,1,0,0,1,2,1,0
nexu635,1,1,0,0,0,9,3,0
cozi454,0,1,0,0,5,3,2,0
saze236,1,1,0,0,0,0,3,0
quzy338,1,1,0,0,3,0,1,0
lula174,1,1,0,0,1,2,1,0
buzo685,0,0,0,0,0,5,3,0
huby293,1,1,0,0,1,2,2,0
dyhi182,1,1,0,0,0,0,3,0
tatu362,1,1,0,0,3,6,1,0
bene344,1,1,0,0,5,8,2,0
keho061,0,0,0,0,0,5,3,0
vyxy108,0,0,0,0,0,5,3,0
zusa663,1,1,0,0,1,6,1,0
nehe056,1,1,0,0,1,2,1,0
myve834,1,1,0,0,1,2,1,0
tyhy481,0,1,0,0,0,5,3,0
sati762,1,1,0,0,0,5,3,0
biku776,0,1,0,0,0,5,3,0
wify666,1,1,0,0,1,2,1,0
sony276,1,1,0,0,1,6,1,0
tusi463,1,1,0,0,0,0,3,0
baco446,0,0,0,0,4,4,3,0
coni238,0,0,0,0,0,5,3,0
tuvu087,0,0,0,0,4,4,0,0
vuci475,0,0,0,0,0,5,3,0
seto741,0,0,1,1,2,1,0,1
jewe923,1,1,0,0,3,9,1,0
jaqy340,0,0,0,0,0,5,3,0
pubu440,0,0,1,1,2,1,0,1
gyjy255,1,1,0,0,3,9,3,0
zyte492,1,1,0,0,1,6,1,0
ruco451,0,0,0,0,0,5,3,0
loda300,0,0,0,0,0,5,3,0
moly152,0,0,0,0,4,4,0,0
cuba307,1,1,0,0,0,0,3,0
jupo405,0,0,0,0,4,4,0,0
xuke183,1,1,0,0,0,9,3,0
mado232,0,0,0,0,4,4,0,0
zafy372,1,1,0,0,1,2,1,0
gyly160,0,0,0,0,0,5,3,0
tapi010,0,0,1,0,2,1,0,0
gelu604,1,1,0,0,1,2,1,0
qiqi041,0,0,0,0,0,5,3,0
ratu271,1,1,0,0,0,0,3,0
kyqu130,1,1,0,0,3,6,1,0
lucu601,1,1,0,0,1,6,1,0
kama922,1,1,0,0,0,0,3,0
zoma564,1,1,0,0,3,0,3,0
puju088,1,1,0,0,3,0,3,0
jufy997,1,1,0,0,5,7,2,0
wyja070,1,1,0,0,3,8,2,0
dasy955,1,0,0,0,0,9,3,0
wyki565,0,0,0,0,4,4,3,0
garu074,1,1,0,0,3,6,1,0
qyxy586,1,1,0,0,3,6,1,0
kegi864,1,1,0,0,1,2,1,0
gyge774,1,1,0,0,3,9,1,0
vyda893,0,0,1,1,2,1,0,1
vuvy608,1,1,0,0,1,2,2,0
vizo712,1,1,0,0,3,9,1,0
givi158,0,1,0,0,0,5,3,0
caro445,1,1,0,0,3,6,1,0
nene689,1,1,0,0,1,2,1,0
ryfy568,0,0,0,0,0,5,3,0
johy783,0,0,0,0,4,3,0,0
sulo956,0,1,0,0,0,5,3,0
gony054,1,1,0,0,3,6,1,0
puca767,1,1,0,0,3,0,3,0
baky109,0,0,0,0,4,4,0,0
mabo887,1,1,0,0,3,0,3,0
cona428,1,1,0,0,5,7,2,0
lilo882,1,1,0,0,3,0,1,0
gycy436,1,1,0,0,0,9,3,0
jyri631,1,1,0,0,5,0,2,0
safu128,1,1,0,0,1,2,1,0
fore104,1,1,0,0,3,6,1,0
zabe850,1,1,0,0,3,6,1,0
woci389,1,1,0,0,3,0,1,0
kygi723,1,1,0,0,3,0,3,0
qejy219,1,1,0,0,1,2,1,0
jago498,1,1,0,0,3,6,1,0
buby593,1,1,0,0,3,6,1,0
dapu822,1,1,0,0,5,7,2,0
sugu976,0,0,0,0,4,4,3,0
wuxa997,0,0,0,0,0,5,3,0
tiqy778,1,1,0,0,3,6,1,0
xyfe491,0,0,0,0,4,4,0,0
ryhy064,1,1,0,0,1,6,1,0
kufi222,1,1,0,0,0,9,3,0
xaja332,1,1,0,0,3,0,3,0
fofa613,0,0,0,0,4,4,3,0
viba035,0,0,0,0,4,4,3,0
qewy924,1,1,0,0,3,6,1,0
pytu496,1,0,0,0,0,5,3,0
tosa657,1,1,0,0,1,6,1,0
keri121,1,1,0,0,1,2,1,0
bofi991,0,0,0,0,4,5,3,0
bihi184,0,0,1,1,2,1,0,1
piro376,1,1,0,0,3,0,3,0
zejy480,0,0,0,0,4,3,3,0
zapy404,0,0,0,0,0,5,3,0
lusi512,0,1,0,0,0,5,3,0
sedo490,0,0,1,1,2,1,0,1
davu999,1,1,0,0,3,0,1,0
buby236,0,0,1,1,2,1,0,1
weru214,1,1,0,0,3,9,1,0
tyly265,0,0,1,1,2,1,0,1
nise834,0,0,1,1,2,1,0,1
voxy002,0,0,1,1,2,1,0,1
fypi681,0,1,0,0,0,8,3,0
xopa120,0,0,1,1,2,1,0,1
wari483,0,1,0,0,0,5,3,0
kegy317,1,1,0,0,3,9,1,0
geka905,1,1,0,0,3,0,1,0
lore323,0,0,1,1,2,1,0,1
vane668,1,1,0,0,1,2,2,0
zuxy510,0,0,1,1,2,1,0,1
masu336,1,1,0,0,3,9,3,0
xise560,0,0,0,0,0,5,3,0
zomi496,0,0,0,0,4,3,2,0
lilu285,0,0,1,1,2,1,0,1
heqi003,0,0,1,1,2,1,0,1
jise415,1,1,0,0,1,2,1,0
vabe169,1,1,0,0,1,2,1,0
kofa904,0,0,0,0,4,3,0,0
peqo117,0,0,1,1,2,1,0,1
gaho243,1,1,0,0,3,0,3,0
mude815,0,0,1,1,2,1,0,1
raxe285,0,0,0,0,0,5,3,0
qami382,1,1,0,0,3,6,1,0
bebo956,0,0,0,0,4,4,0,0
cofi309,1,1,0,0,5,0,2,0
buqe642,1,1,0,0,3,6,1,0
vuzo690,1,1,0,0,5,0,2,0
posy958,1,1,0,0,3,9,3,0
gaga585,1,1,0,0,0,9,3,0
vopa930,1,1,0,0,0,0,3,0
xutu412,1,1,0,0,1,2,1,0
doxi119,0,0,0,0,4,4,0,0
feqy379,1,1,0,0,3,9,1,0
xypo299,0,0,0,0,2,4,0,0
gahu141,1,1,0,0,1,2,1,0
kyse146,1,1,0,0,1,6,1,0
sedi312,1,1,0,0,3,9,1,0
nasi298,1,1,0,0,1,2,1,0
naky151,0,1,0,0,5,7,2,0
koqa816,1,1,0,0,1,2,1,0
sila763,1,1,0,0,1,6,1,0
pody147,1,1,0,0,1,6,1,0
voza333,1,1,0,0,1,2,1,0
tiro932,1,1,0,0,3,0,1,0
wujy562,1,1,0,0,3,6,2,0
hamu369,1,1,0,0,5,2,2,0
nape687,0,0,1,1,2,1,0,1
gevi782,1,1,0,0,0,0,3,0
qoha890,1,1,0,0,1,2,1,0
fili803,1,1,0,0,1,2,1,0
puce552,0,0,0,0,4,4,3,0
buny935,1,1,0,0,3,9,1,0
pimi228,0,1,0,0,0,5,3,0
kyjo289,1,1,0,0,3,9,1,0
bepo134,1,1,0,0,3,9,1,0
kise589,1,1,0,0,3,0,1,0
remi231,0,0,0,0,0,5,3,0
qyjo579,1,1,0,0,3,8,2,0
cyhu257,0,0,0,0,4,4,3,0
diha837,1,1,0,0,3,0,1,0
ware232,1,1,0,0,1,2,1,0
hyge979,1,1,0,0,3,0,2,0
biqe951,1,1,0,0,3,9,1,0
jide437,1,1,0,0,1,2,1,0
zipu412,1,1,0,0,3,9,1,0
vate767,1,1,0,0,3,6,1,0
mefy253,1,1,0,0,3,6,1,0
qafe413,0,0,0,0,4,4,3,0
lota555,0,0,1,1,2,1,0,1
mecu237,1,1,0,0,3,0,3,0
cidy099,1,1,0,0,1,2,1,0
xoba600,1,1,0,0,3,6,1,0
joce161,0,0,1,1,2,1,0,1
kywu572,1,1,0,0,1,2,1,0
jefi901,1,1,0,0,1,6,1,0
mari840,1,1,0,0,5,0,2,0
nypy058,0,0,0,0,4,4,3,0
rino885,1,1,0,0,3,9,1,0
maju644,0,0,0,0,4,8,3,0
qosy291,1,1,0,0,3,9,1,0
posy537,1,1,0,0,1,2,1,0
xoki390,0,0,0,0,4,8,3,0
fagi164,0,0,0,0,4,4,3,0
zozy719,1,1,0,0,3,9,1,0
bopa107,1,1,0,0,3,6,1,0
jyly989,0,0,0,0,0,5,3,0
togu404,1,1,0,0,3,9,1,0
gosa272,0,0,0,0,0,5,3,0
fovo989,1,1,0,0,1,6,1,0
sira606,1,1,0,0,0,9,3,0
loby351,1,1,0,0,0,9,3,0
fike806,1,1,0,0,0,9,3,0
fafe171,0,0,0,0,4,3,0,0
zyvo780,1,1,0,0,3,6,1,0
xune455,1,1,0,0,3,0,3,0
vamu972,1,1,0,0,1,2,1,0
suzo040,0,1,0,0,5,7,2,0
wype120,0,0,0,0,0,5,3,0
jicu869,0,0,0,0,0,5,3,0
wero373,1,1,0,0,3,6,1,0
juqo313,1,1,0,0,3,6,1,0
vexo008,0,0,0,0,4,3,3,0
punu787,0,0,0,0,2,4,0,0
tomo782,0,0,1,1,2,1,0,1
cupe992,0,0,1,1,2,1,0,1
kyjo535,1,0,0,0,0,5,3,0
raja244,0,0,0,0,0,5,3,0
pino324,1,1,0,0,5,7,2,0
qutu379,0,0,0,0,4,4,0,0
nolu547,0,1,0,0,5,7,2,0
cape571,0,0,1,0,2,4,0,0
coma628,1,1,0,0,3,0,1,0
mida684,1,1,0,0,1,2,1,0
gaqe214,1,1,0,0,3,6,1,0
pufe463,1,1,0,0,1,2,1,0
fifa517,1,1,0,0,1,2,1,0
wuzy577,1,1,0,0,1,2,1,0
sire515,1,1,0,0,1,2,1,0
xyhi085,1,1,0,0,1,2,1,0
nexy906,1,1,0,0,1,2,1,0
pyzi618,1,1,0,0,1,2,1,0
muku118,1,1,0,0,3,9,1,0
kewi488,1,0,0,0,0,9,3,0
xafu780,0,0,1,1,2,1,0,1
wowy820,0,0,1,1,2,1,0,1
ryzo168,1,1,0,0,3,9,3,0
xavy753,0,0,1,1,2,1,0,1
deje129,0,0,1,1,2,1,0,1
